# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1662155313.230376005172729,0.00321,0.00021,0.00003,0.00340,0.00028,0.00054,0.00768
1662155313.263597249984741,0.00309,0.00021,0.00003,0.00341,0.00007,0.00052,0.00734
1662155313.296759605407715,0.00407,0.00020,0.00003,0.00339,0.00007,0.00055,0.00831
1662155313.330435991287231,0.00401,0.00021,0.00003,0.00338,0.00018,0.00050,0.00833
1662155313.363596200942993,0.00307,0.00021,0.00003,0.00339,0.00015,0.00046,0.00731
1662155313.396741867065430,0.00296,0.00023,0.00004,0.00340,0.00025,0.00058,0.00747
1662155313.430526733398438,0.00401,0.00022,0.00003,0.00340,0.00012,0.00053,0.00831
1662155313.463620662689209,0.00367,0.00024,0.00003,0.00345,0.00007,0.00060,0.00806
1662155313.496972322463989,0.00347,0.00021,0.00005,0.00345,0.00031,0.00051,0.00800
1662155313.530197381973267,0.00434,0.00023,0.00004,0.00362,0.00016,0.00055,0.00894
1662155313.563624858856201,0.00326,0.00021,0.00003,0.00340,0.00023,0.00053,0.00766
1662155313.596985101699829,0.00341,0.00020,0.00003,0.00340,0.00016,0.00053,0.00771
1662155313.630368947982788,0.00437,0.00024,0.00004,0.00344,0.00028,0.00063,0.00899
1662155313.663635492324829,0.00394,0.00021,0.00003,0.00345,0.00008,0.00061,0.00832
1662155313.696988582611084,0.00423,0.00021,0.00003,0.00341,0.00008,0.00057,0.00853
1662155313.730118751525879,0.00408,0.00024,0.00004,0.00367,0.00026,0.00061,0.00891
1662155313.763610124588013,0.00399,0.00021,0.00003,0.00341,0.00017,0.00058,0.00840
1662155313.796989202499390,0.00411,0.00022,0.00027,0.00352,0.00028,0.00064,0.00904
1662155313.830131292343140,0.00482,0.00021,0.00004,0.00352,0.00014,0.00060,0.00932
1662155313.863611221313477,0.00432,0.00022,0.00003,0.00351,0.00008,0.00057,0.00874
1662155313.897026300430298,0.00412,0.00021,0.00003,0.00355,0.00036,0.00066,0.00894
1662155313.930453300476074,0.00432,0.00022,0.00004,0.00353,0.00017,0.00061,0.00889
1662155313.963645935058594,0.00375,0.00024,0.00004,0.00376,0.00035,0.00064,0.00878
1662155313.996973514556885,0.00334,0.00025,0.00004,0.00357,0.00017,0.00060,0.00796
1662155314.030146837234497,0.00439,0.00021,0.00003,0.00356,0.00027,0.00058,0.00905
1662155314.063636541366577,0.00349,0.00024,0.00003,0.00352,0.00008,0.00055,0.00792
1662155314.096970081329346,0.00445,0.00023,0.00003,0.00350,0.00007,0.00050,0.00879
1662155314.130249023437500,0.00388,0.00023,0.00004,0.00378,0.00028,0.00059,0.00880
1662155314.163513422012329,0.00411,0.00021,0.00003,0.00352,0.00016,0.00057,0.00862
1662155314.196976661682129,0.00370,0.00021,0.00003,0.00357,0.00028,0.00063,0.00843
1662155314.230416297912598,0.00385,0.00024,0.00006,0.00376,0.00018,0.00054,0.00861
1662155314.263514518737793,0.00340,0.00023,0.00003,0.00350,0.00007,0.00061,0.00785
1662155314.296986341476440,0.00426,0.00020,0.00003,0.00351,0.00031,0.00054,0.00886
1662155314.330388069152832,0.00440,0.00022,0.00004,0.00363,0.00017,0.00055,0.00900
1662155314.363492012023926,0.00353,0.00022,0.00003,0.00352,0.00025,0.00057,0.00811
1662155314.396985292434692,0.00330,0.00020,0.00003,0.00355,0.00016,0.00057,0.00781
1662155314.430351018905640,0.00428,0.00022,0.00003,0.00350,0.00028,0.00059,0.00888
1662155314.463479042053223,0.00336,0.00021,0.00003,0.00351,0.00008,0.00052,0.00772
1662155314.496968746185303,0.00306,0.00020,0.00003,0.00351,0.00008,0.00057,0.00746
1662155314.530389070510864,0.00367,0.00021,0.00003,0.00350,0.00021,0.00056,0.00819
1662155314.563484907150269,0.00438,0.00021,0.00003,0.00351,0.00016,0.00057,0.00886
1662155314.597005844116211,0.00330,0.00020,0.00004,0.00352,0.00026,0.00054,0.00785
1662155314.630453824996948,0.00340,0.00021,0.00003,0.00354,0.00015,0.00061,0.00794
1662155314.663491249084473,0.00446,0.00025,0.00004,0.00377,0.00007,0.00056,0.00916
1662155314.696984529495239,0.00343,0.00020,0.00004,0.00353,0.00034,0.00054,0.00808
1662155314.730462789535522,0.00381,0.00024,0.00004,0.00357,0.00016,0.00060,0.00842
1662155314.763473510742188,0.00340,0.00021,0.00004,0.00369,0.00034,0.00075,0.00844
1662155314.796986579895020,0.00335,0.00020,0.00003,0.00351,0.00016,0.00055,0.00781
1662155314.830573558807373,0.00325,0.00021,0.00004,0.00338,0.00027,0.00052,0.00768
1662155314.863706588745117,0.00362,0.00023,0.00004,0.00345,0.00008,0.00059,0.00801
1662155314.896849870681763,0.00376,0.00020,0.00003,0.00341,0.00007,0.00056,0.00805
1662155314.930401325225830,0.00320,0.00023,0.00004,0.00343,0.00022,0.00058,0.00769
1662155314.963742017745972,0.00325,0.00022,0.00003,0.00340,0.00017,0.00051,0.00757
1662155314.996865749359131,0.00430,0.00019,0.00004,0.00353,0.00029,0.00061,0.00895
1662155315.030624866485596,0.00309,0.00022,0.00003,0.00341,0.00014,0.00055,0.00743
1662155315.063736438751221,0.00340,0.00024,0.00004,0.00345,0.00008,0.00059,0.00780
1662155315.096940040588379,0.00339,0.00021,0.00004,0.00355,0.00035,0.00063,0.00817
1662155315.130325555801392,0.00325,0.00021,0.00003,0.00344,0.00017,0.00057,0.00768
1662155315.163750648498535,0.00323,0.00021,0.00003,0.00349,0.00026,0.00054,0.00777
1662155315.196880340576172,0.00305,0.00019,0.00003,0.00341,0.00017,0.00052,0.00738
1662155315.230513334274292,0.00380,0.00021,0.00003,0.00340,0.00028,0.00056,0.00829
1662155315.263726234436035,0.00300,0.00021,0.00003,0.00345,0.00008,0.00055,0.00733
1662155315.296860456466675,0.00355,0.00020,0.00004,0.00349,0.00008,0.00060,0.00796
1662155315.330396890640259,0.00349,0.00021,0.00003,0.00342,0.00273,0.00062,0.01051
1662155315.363734006881714,0.00401,0.00020,0.00003,0.00381,0.00016,0.00065,0.00887
1662155315.396861314773560,0.00302,0.00021,0.00004,0.00382,0.00027,0.00053,0.00788
1662155315.430401802062988,0.00419,0.00020,0.00003,0.00381,0.00014,0.00049,0.00888
1662155315.463721990585327,0.00398,0.00022,0.00003,0.00384,0.00007,0.00052,0.00867
1662155315.496974706649780,0.00325,0.00020,0.00004,0.00382,0.00033,0.00055,0.00819
1662155315.530232667922974,0.00354,0.00023,0.00004,0.00426,0.00016,0.00054,0.00876
1662155315.563773393630981,0.00419,0.00021,0.00003,0.00386,0.00024,0.00051,0.00905
1662155315.597100257873535,0.00439,0.00023,0.00004,0.00388,0.00017,0.00062,0.00933
1662155315.630236864089966,0.00352,0.00020,0.00004,0.00381,0.00027,0.00056,0.00839
1662155315.663744211196899,0.00368,0.00021,0.00003,0.00381,0.00007,0.00058,0.00840
1662155315.697092771530151,0.00408,0.00019,0.00003,0.00382,0.00007,0.00053,0.00873
1662155315.730219125747681,0.00307,0.00021,0.00003,0.00385,0.00013,0.00054,0.00784
1662155315.763741493225098,0.00307,0.00021,0.00003,0.00400,0.00021,0.00064,0.00816
1662155315.797105073928833,0.00325,0.00021,0.00003,0.00385,0.00027,0.00053,0.00814
1662155315.830328464508057,0.00428,0.00020,0.00003,0.00387,0.00014,0.00054,0.00906
1662155315.863728761672974,0.00313,0.00020,0.00007,0.00381,0.00007,0.00055,0.00782
1662155315.897085189819336,0.00404,0.00021,0.00003,0.00383,0.00034,0.00053,0.00898
1662155315.930219888687134,0.00350,0.00020,0.00003,0.00382,0.00017,0.00048,0.00820
1662155315.963712692260742,0.00355,0.00021,0.00003,0.00356,0.00025,0.00055,0.00815
1662155315.997108221054077,0.00454,0.00023,0.00009,0.00378,0.00027,0.00054,0.00945
1662155316.030226230621338,0.00343,0.00020,0.00004,0.00376,0.00027,0.00055,0.00824
1662155316.063795804977417,0.00405,0.00020,0.00006,0.00375,0.00121,0.00052,0.00979
1662155316.097216606140137,0.00359,0.00023,0.00004,0.00399,0.00010,0.00062,0.00857
1662155316.130383491516113,0.00315,0.00020,0.00009,0.00365,0.00012,0.00051,0.00772
1662155316.163899421691895,0.00324,0.00021,0.00003,0.00363,0.00020,0.00051,0.00782
1662155316.197309017181396,0.00291,0.00021,0.00003,0.00386,0.00281,0.00054,0.01036
1662155316.230587482452393,0.00303,0.00024,0.00007,0.00389,0.00012,0.00051,0.00787
1662155316.263867616653442,0.00419,0.00020,0.00013,0.00361,0.00008,0.00051,0.00873
1662155316.297380447387695,0.00323,0.00020,0.00003,0.00362,0.00159,0.00063,0.00931
1662155316.330822944641113,0.00400,0.00020,0.00003,0.00386,0.00015,0.00052,0.00876
1662155316.363964080810547,0.00364,0.00021,0.00006,0.00385,0.00023,0.00052,0.00850
1662155316.397424697875977,0.00400,0.00020,0.00005,0.00366,0.00018,0.00052,0.00860
1662155316.431304931640625,0.00408,0.00020,0.00008,0.00370,0.00039,0.00051,0.00896
1662155316.463951826095581,0.00307,0.00020,0.00020,0.00384,0.00000,0.00053,0.00785
1662155316.497682571411133,0.00314,0.00020,0.00017,0.00385,0.00007,0.00051,0.00793
1662155316.531158924102783,0.00291,0.00024,0.00014,0.00389,0.00027,0.00050,0.00795
1662155316.564393758773804,0.00317,0.00020,0.00008,0.00382,0.00129,0.00053,0.00910
1662155316.597953557968140,0.00335,0.00023,0.00013,0.00403,0.00372,0.00058,0.01204
1662155316.631482601165771,0.00330,0.00026,0.00009,0.00496,0.00146,0.00057,0.01064
1662155316.664670467376709,0.00321,0.00022,0.00003,0.00471,0.00260,0.00048,0.01126
1662155316.698278903961182,0.00297,0.00023,0.00006,0.00490,0.00152,0.00055,0.01023
1662155316.731698989868164,0.00435,0.00025,0.00008,0.00511,0.00015,0.00049,0.01042
1662155316.764844417572021,0.00435,0.00022,0.00011,0.00477,0.00023,0.00049,0.01017
1662155316.798384189605713,0.00349,0.00027,0.00011,0.00498,0.00030,0.00052,0.00966
1662155316.831806659698486,0.00307,0.00023,0.00022,0.00467,0.00158,0.00054,0.01030
1662155316.865031719207764,0.00320,0.00023,0.00008,0.00486,0.00018,0.00047,0.00902
1662155316.898818731307983,0.00325,0.00023,0.00003,0.00611,0.00136,0.00053,0.01152
1662155316.932347297668457,0.00303,0.00023,0.00003,0.00537,0.00699,0.00060,0.01627
1662155316.965743541717529,0.00348,0.00024,0.00009,0.00615,0.00218,0.00049,0.01264
1662155316.999122381210327,0.00400,0.00031,0.00004,0.00647,0.00242,0.00051,0.01375
1662155317.032831192016602,0.00342,0.00026,0.00016,0.00693,0.00150,0.00050,0.01277
1662155317.066208600997925,0.00400,0.00042,0.00005,0.00734,0.00000,0.00050,0.01231
1662155317.099443674087524,0.00347,0.00025,0.00004,0.00692,0.00329,0.00062,0.01458
1662155317.133047580718994,0.00369,0.00037,0.00324,0.00820,0.00322,0.00051,0.01923
1662155317.166489362716675,0.00342,0.00030,0.00160,0.00827,0.00014,0.00055,0.01429
1662155317.199948549270630,0.00372,0.00031,0.00014,0.00867,0.00023,0.00065,0.01372
1662155317.233224868774414,0.00460,0.00032,0.00032,0.00747,0.00016,0.00055,0.01342
1662155317.266655921936035,0.00434,0.00025,0.00013,0.00723,0.00002,0.00048,0.01246
1662155317.299877405166626,0.00314,0.00043,0.00028,0.00673,0.00008,0.00055,0.01121
1662155317.333903074264526,0.00357,0.00028,0.00006,0.00681,0.00000,0.00063,0.01134
1662155317.366784572601318,0.00335,0.00036,0.00003,0.00690,0.00018,0.00058,0.01139
1662155317.399935245513916,0.00326,0.00023,0.00009,0.00605,0.00003,0.00047,0.01013
1662155317.433475255966187,0.00397,0.00033,0.00017,0.00634,0.00009,0.00050,0.01140
1662155317.466849565505981,0.00395,0.00027,0.00005,0.00625,0.00013,0.00054,0.01119
1662155317.500019311904907,0.00302,0.00023,0.00003,0.00570,0.00007,0.00049,0.00954
1662155317.533669710159302,0.00295,0.00023,0.00017,0.00515,0.00022,0.00049,0.00921
1662155317.567060708999634,0.00351,0.00034,0.00014,0.00560,0.00194,0.00048,0.01200
1662155317.600214958190918,0.00365,0.00026,0.00078,0.00552,0.00434,0.00064,0.01519
1662155317.634161472320557,0.00356,0.00028,0.00013,0.00632,0.00453,0.00052,0.01534
1662155317.667332649230957,0.00320,0.00026,0.00010,0.00661,0.00150,0.00055,0.01223
1662155317.700854539871216,0.00345,0.00027,0.00015,0.00686,0.00320,0.00059,0.01451
1662155317.734152793884277,0.00381,0.00025,0.00003,0.00822,0.00000,0.00067,0.01299
1662155317.767587900161743,0.00336,0.00028,0.00003,0.00778,0.00323,0.00057,0.01524
1662155317.801188945770264,0.00423,0.00026,0.00013,0.00849,0.00170,0.00060,0.01540
1662155317.834300994873047,0.00368,0.00027,0.00146,0.00828,0.00251,0.00059,0.01680
1662155317.867830753326416,0.00420,0.00025,0.00221,0.00862,0.00000,0.00061,0.01589
1662155317.901156663894653,0.00374,0.00040,0.00043,0.00846,0.00002,0.00056,0.01360
1662155317.934275627136230,0.00386,0.00028,0.00346,0.00832,0.00004,0.00065,0.01662
1662155317.967745542526245,0.00341,0.00025,0.00036,0.00823,0.00006,0.00065,0.01297
1662155318.001212120056152,0.00382,0.00027,0.00019,0.00840,0.00012,0.00063,0.01344
1662155318.034258127212524,0.00346,0.00027,0.00007,0.00797,0.00013,0.00071,0.01262
1662155318.067744970321655,0.00382,0.00023,0.00011,0.00756,0.00008,0.00067,0.01247
1662155318.101117610931396,0.00390,0.00026,0.00016,0.00741,0.00013,0.00057,0.01243
1662155318.134748220443726,0.00347,0.00027,0.00011,0.00699,0.00000,0.00061,0.01146
1662155318.167770147323608,0.00365,0.00025,0.00011,0.00737,0.00020,0.00072,0.01230
1662155318.201095104217529,0.00370,0.00026,0.00004,0.00687,0.00000,0.00077,0.01164
1662155318.234229087829590,0.00351,0.00023,0.00006,0.00690,0.00004,0.00060,0.01134
1662155318.267736434936523,0.00366,0.00026,0.00005,0.00694,0.00014,0.00056,0.01160
1662155318.301064491271973,0.00350,0.00026,0.00004,0.00689,0.00019,0.00059,0.01146
1662155318.334387540817261,0.00357,0.00023,0.00003,0.00685,0.00032,0.00060,0.01162
1662155318.367535591125488,0.00475,0.00023,0.00004,0.00691,0.00029,0.00064,0.01285
1662155318.401064634323120,0.00357,0.00023,0.00004,0.00662,0.00018,0.00067,0.01130
1662155318.434677362442017,0.00468,0.00026,0.00012,0.00683,0.00018,0.00075,0.01281
1662155318.467498064041138,0.00350,0.00023,0.00003,0.00650,0.00012,0.00055,0.01095
1662155318.501011610031128,0.00484,0.00025,0.00004,0.00651,0.00016,0.00065,0.01245
1662155318.534387826919556,0.00386,0.00025,0.00003,0.00647,0.00000,0.00054,0.01115
1662155318.567489862442017,0.00419,0.00034,0.00004,0.00639,0.00024,0.00057,0.01177
1662155318.600975036621094,0.00352,0.00025,0.00011,0.00624,0.00003,0.00054,0.01070
1662155318.634408712387085,0.00394,0.00028,0.00004,0.00637,0.00004,0.00056,0.01124
1662155318.667471647262573,0.00365,0.00026,0.00006,0.00622,0.00017,0.00054,0.01090
1662155318.700930356979370,0.00357,0.00025,0.00013,0.00640,0.00012,0.00068,0.01115
1662155318.734297752380371,0.00315,0.00024,0.00006,0.00630,0.00026,0.00058,0.01058
1662155318.767418384552002,0.00366,0.00024,0.00004,0.00631,0.00028,0.00065,0.01119
1662155318.800907135009766,0.00388,0.00026,0.00010,0.00623,0.00011,0.00060,0.01118
1662155318.834278821945190,0.00354,0.00024,0.00004,0.00623,0.00018,0.00057,0.01079
1662155318.867363929748535,0.00335,0.00024,0.00004,0.00692,0.00013,0.00063,0.01131
1662155318.900893926620483,0.00417,0.00024,0.00007,0.00621,0.00011,0.00068,0.01151
1662155318.934252500534058,0.00375,0.00031,0.00008,0.00642,0.00000,0.00060,0.01117
1662155318.967490196228027,0.00426,0.00024,0.00008,0.00633,0.00012,0.00064,0.01168
1662155319.000831604003906,0.00395,0.00028,0.00005,0.00630,0.00007,0.00053,0.01118
1662155319.034212350845337,0.00358,0.00024,0.00006,0.00624,0.00004,0.00055,0.01072
1662155319.067898988723755,0.00369,0.00039,0.00006,0.00639,0.00019,0.00062,0.01134
1662155319.100718736648560,0.00353,0.00024,0.00004,0.00624,0.00014,0.00057,0.01075
1662155319.134190559387207,0.00340,0.00025,0.00006,0.00622,0.00025,0.00071,0.01089
1662155319.167541742324829,0.00328,0.00024,0.00006,0.00671,0.00031,0.00071,0.01131
1662155319.200661420822144,0.00400,0.00031,0.00005,0.00632,0.00014,0.00060,0.01142
1662155319.234155178070068,0.00354,0.00028,0.00007,0.00637,0.00027,0.00071,0.01126
1662155319.267550468444824,0.00319,0.00025,0.00004,0.00624,0.00015,0.00055,0.01041
1662155319.300647974014282,0.00322,0.00025,0.00004,0.00624,0.00014,0.00058,0.01047
1662155319.334336280822754,0.00311,0.00024,0.00003,0.00634,0.00000,0.00056,0.01029
1662155319.367468357086182,0.00320,0.00023,0.00004,0.00625,0.00030,0.00051,0.01054
1662155319.400610446929932,0.00371,0.00027,0.00004,0.00627,0.00008,0.00059,0.01095
1662155319.434163570404053,0.00340,0.00024,0.00004,0.00635,0.00004,0.00056,0.01063
1662155319.467455148696899,0.00331,0.00025,0.00004,0.00633,0.00013,0.00058,0.01064
1662155319.500592470169067,0.00323,0.00028,0.00004,0.00627,0.00018,0.00068,0.01066
1662155319.534105539321899,0.00373,0.00030,0.00005,0.00674,0.00032,0.00075,0.01189
1662155319.567450761795044,0.00383,0.00023,0.00004,0.00632,0.00028,0.00053,0.01122
1662155319.600578069686890,0.00326,0.00026,0.00004,0.00626,0.00012,0.00053,0.01047
1662155319.634140253067017,0.00359,0.00029,0.00004,0.00627,0.00022,0.00057,0.01099
1662155319.667421579360962,0.00359,0.00026,0.00006,0.00650,0.00012,0.00057,0.01109
1662155319.704800844192505,0.00327,0.00026,0.00004,0.00642,0.00012,0.00056,0.01066
1662155319.767443895339966,0.00396,0.00033,0.00004,0.00623,0.00000,0.00048,0.01104
1662155319.800805807113647,0.00346,0.00023,0.00004,0.00631,0.00028,0.00052,0.01084
1662155319.834176063537598,0.00327,0.00025,0.00004,0.00625,0.00007,0.00053,0.01041
1662155319.867411851882935,0.00318,0.00023,0.00004,0.00624,0.00005,0.00053,0.01028
1662155319.900771856307983,0.00330,0.00026,0.00004,0.00640,0.00013,0.00066,0.01080
1662155319.933906555175781,0.00358,0.00029,0.00004,0.00633,0.00019,0.00065,0.01108
1662155319.967403650283813,0.00325,0.00025,0.00004,0.00622,0.00024,0.00053,0.01052
1662155320.000764131546021,0.00309,0.00024,0.00004,0.00626,0.00027,0.00054,0.01045
1662155320.033880710601807,0.00307,0.00027,0.00004,0.00624,0.00012,0.00051,0.01025
1662155320.067452907562256,0.00310,0.00026,0.00004,0.00622,0.00022,0.00053,0.01038
1662155320.100789546966553,0.00323,0.00025,0.00004,0.00633,0.00013,0.00053,0.01050
1662155320.133932113647461,0.00314,0.00024,0.00004,0.00623,0.00012,0.00048,0.01026
1662155320.167371749877930,0.00325,0.00026,0.00004,0.00622,0.00000,0.00051,0.01028
1662155320.200752735137939,0.00393,0.00024,0.00004,0.00628,0.00028,0.00060,0.01136
1662155320.233878374099731,0.00379,0.00028,0.00004,0.00629,0.00008,0.00057,0.01105
1662155320.267382144927979,0.00336,0.00024,0.00004,0.00631,0.00006,0.00061,0.01061
1662155320.300757169723511,0.00329,0.00026,0.00004,0.00624,0.00013,0.00058,0.01054
1662155320.333857774734497,0.00307,0.00024,0.00004,0.00623,0.00018,0.00055,0.01032
1662155320.367344617843628,0.00327,0.00028,0.00004,0.00625,0.00023,0.00054,0.01061
1662155320.400721311569214,0.00300,0.00024,0.00004,0.00622,0.00029,0.00050,0.01029
1662155320.434024095535278,0.00330,0.00026,0.00004,0.00623,0.00012,0.00051,0.01046
1662155320.467315673828125,0.00349,0.00024,0.00004,0.00623,0.00022,0.00052,0.01073
1662155320.500707864761353,0.00418,0.00025,0.00004,0.00623,0.00012,0.00052,0.01134
1662155320.534085988998413,0.00348,0.00029,0.00004,0.00641,0.00013,0.00059,0.01093
1662155320.567225456237793,0.00353,0.00030,0.00004,0.00634,0.00000,0.00059,0.01079
1662155320.600697040557861,0.00314,0.00024,0.00004,0.00624,0.00030,0.00053,0.01049
1662155320.634084701538086,0.00338,0.00031,0.00004,0.00631,0.00008,0.00062,0.01073
1662155320.667186021804810,0.00317,0.00023,0.00004,0.00624,0.00006,0.00058,0.01031
1662155320.700709581375122,0.00311,0.00025,0.00004,0.00625,0.00013,0.00051,0.01029
1662155320.734325170516968,0.00390,0.00024,0.00005,0.00623,0.00019,0.00059,0.01119
1662155320.767208576202393,0.00372,0.00025,0.00004,0.00627,0.00025,0.00052,0.01104
1662155320.800686120986938,0.00314,0.00023,0.00004,0.00628,0.00033,0.00055,0.01057
1662155320.834192514419556,0.00337,0.00027,0.00004,0.00630,0.00012,0.00055,0.01065
1662155320.867215156555176,0.00320,0.00023,0.00004,0.00625,0.00022,0.00049,0.01044
1662155320.900703907012939,0.00328,0.00025,0.00004,0.00635,0.00012,0.00054,0.01059
1662155320.934115171432495,0.00318,0.00024,0.00004,0.00628,0.00012,0.00056,0.01043
1662155320.967174291610718,0.00342,0.00026,0.00003,0.00626,0.00000,0.00053,0.01051
1662155321.000692367553711,0.00345,0.00025,0.00005,0.00674,0.00027,0.00066,0.01142
1662155321.034249544143677,0.00348,0.00026,0.00004,0.00629,0.00007,0.00058,0.01073
1662155321.067292213439941,0.00306,0.00023,0.00004,0.00605,0.00006,0.00051,0.00994
1662155321.100542068481445,0.00334,0.00025,0.00004,0.00605,0.00012,0.00053,0.01033
1662155321.134123802185059,0.00407,0.00023,0.00004,0.00605,0.00018,0.00059,0.01116
1662155321.167428493499756,0.00320,0.00025,0.00004,0.00611,0.00023,0.00054,0.01038
1662155321.200548410415649,0.00315,0.00028,0.00004,0.00615,0.00028,0.00053,0.01044
1662155321.234065771102905,0.00322,0.00026,0.00004,0.00626,0.00013,0.00048,0.01038
1662155321.267410039901733,0.00357,0.00028,0.00004,0.00641,0.00024,0.00058,0.01113
1662155321.300567865371704,0.00339,0.00025,0.00003,0.00622,0.00013,0.00057,0.01060
1662155321.334021091461182,0.00316,0.00024,0.00004,0.00627,0.00012,0.00051,0.01033
1662155321.367427349090576,0.00343,0.00025,0.00003,0.00623,0.00000,0.00059,0.01054
1662155321.400519132614136,0.00317,0.00023,0.00004,0.00627,0.00028,0.00060,0.01060
1662155321.434055805206299,0.00336,0.00025,0.00003,0.00625,0.00007,0.00051,0.01047
1662155321.467398166656494,0.00298,0.00024,0.00003,0.00624,0.00004,0.00052,0.01007
1662155321.500522375106812,0.00297,0.00026,0.00003,0.00625,0.00013,0.00056,0.01021
1662155321.534029245376587,0.00298,0.00024,0.00003,0.00628,0.00017,0.00054,0.01025
1662155321.567406654357910,0.00400,0.00025,0.00003,0.00622,0.00023,0.00051,0.01125
1662155321.600527763366699,0.00355,0.00030,0.00004,0.00637,0.00029,0.00051,0.01105
1662155321.634044647216797,0.00353,0.00026,0.00003,0.00624,0.00012,0.00048,0.01066
1662155321.667428731918335,0.00354,0.00028,0.00004,0.00629,0.00023,0.00055,0.01094
1662155321.700510740280151,0.00325,0.00026,0.00005,0.00678,0.00013,0.00058,0.01104
1662155321.734106302261353,0.00311,0.00024,0.00004,0.00623,0.00013,0.00057,0.01032
1662155321.767395973205566,0.00314,0.00026,0.00004,0.00626,0.00000,0.00055,0.01025
1662155321.800674438476562,0.00386,0.00024,0.00004,0.00622,0.00026,0.00050,0.01111
1662155321.833913087844849,0.00429,0.00024,0.00003,0.00633,0.00008,0.00063,0.01160
1662155321.867383003234863,0.00421,0.00024,0.00007,0.00627,0.00166,0.00062,0.01307
1662155321.900775432586670,0.00344,0.00027,0.00006,0.00658,0.00012,0.00056,0.01103
1662155321.933898687362671,0.00351,0.00024,0.00003,0.00653,0.00018,0.00049,0.01099
1662155321.967403650283813,0.00318,0.00026,0.00003,0.00634,0.00168,0.00051,0.01200
1662155322.000813484191895,0.00380,0.00037,0.00026,0.00690,0.00053,0.00060,0.01246
1662155322.034785032272339,0.00374,0.00025,0.00004,0.00742,0.00021,0.00059,0.01224
1662155322.067487001419067,0.00357,0.00030,0.00004,0.00762,0.00027,0.00060,0.01241
1662155322.100926876068115,0.00418,0.00024,0.00003,0.00678,0.00013,0.00077,0.01213
1662155322.134342432022095,0.00460,0.00029,0.00006,0.01060,0.00014,0.00067,0.01635
1662155322.167784929275513,0.00320,0.00025,0.00003,0.00795,0.00000,0.00068,0.01212
1662155322.201098203659058,0.00354,0.00026,0.00004,0.00697,0.00032,0.00055,0.01167
1662155322.234263658523560,0.00333,0.00025,0.00003,0.00693,0.00007,0.00050,0.01112
1662155322.267735958099365,0.00330,0.00024,0.00005,0.00714,0.00000,0.00059,0.01132
1662155322.301144838333130,0.00539,0.00037,0.00006,0.01271,0.00027,0.00096,0.01977
1662155322.334285974502563,0.00404,0.00026,0.00004,0.00746,0.00020,0.00068,0.01268
1662155322.367799520492554,0.00488,0.00026,0.00004,0.00754,0.00022,0.00070,0.01364
1662155322.401197195053101,0.00544,0.00025,0.00004,0.00766,0.00363,0.00074,0.01776
1662155322.434356451034546,0.00421,0.00029,0.00015,0.00865,0.00019,0.00070,0.01420
1662155322.467895030975342,0.00429,0.00029,0.00004,0.00861,0.00198,0.00084,0.01605
1662155322.501232147216797,0.00386,0.00029,0.00007,0.00829,0.00014,0.00069,0.01335
1662155322.534667491912842,0.00385,0.00028,0.00018,0.00839,0.00036,0.00062,0.01367
1662155322.567695379257202,0.00428,0.00028,0.00004,0.00891,0.00000,0.00083,0.01435
1662155322.601039886474609,0.00505,0.00028,0.00196,0.00849,0.00017,0.00075,0.01671
1662155322.634565591812134,0.00562,0.00026,0.00011,0.00871,0.00035,0.00073,0.01579
1662155322.667558908462524,0.00421,0.00029,0.00004,0.00876,0.00000,0.00073,0.01402
1662155322.700981855392456,0.00454,0.00030,0.00005,0.00918,0.00014,0.00074,0.01495
1662155322.734468698501587,0.00366,0.00029,0.00004,0.00848,0.00019,0.00073,0.01340
1662155322.767589330673218,0.00423,0.00028,0.00021,0.00851,0.00017,0.00069,0.01407
1662155322.801077127456665,0.00504,0.00028,0.00004,0.00882,0.00020,0.00078,0.01517
1662155322.834446668624878,0.00412,0.00027,0.00005,0.00872,0.00012,0.00078,0.01406
1662155322.867556571960449,0.00481,0.00032,0.00010,0.00926,0.00014,0.00083,0.01546
1662155322.901125192642212,0.00441,0.00027,0.00004,0.00880,0.00012,0.00075,0.01439
1662155322.934402227401733,0.00581,0.00028,0.00005,0.00930,0.00015,0.00089,0.01648
1662155322.967519521713257,0.00451,0.00034,0.00005,0.00880,0.00000,0.00071,0.01442
1662155323.001040935516357,0.00423,0.00027,0.00410,0.00839,0.00185,0.00078,0.01962
1662155323.034437894821167,0.00446,0.00027,0.00013,0.01011,0.00186,0.00073,0.01756
1662155323.067492008209229,0.00421,0.00030,0.00004,0.00913,0.00000,0.00080,0.01448
1662155323.101002216339111,0.00441,0.00030,0.00005,0.00908,0.00187,0.00080,0.01651
1662155323.134729862213135,0.00591,0.00029,0.00017,0.00982,0.00008,0.00088,0.01716
1662155323.167592287063599,0.00584,0.00028,0.00185,0.00960,0.00204,0.00093,0.02055
1662155323.200829982757568,0.00485,0.00028,0.00040,0.00998,0.00005,0.00088,0.01645
1662155323.234333038330078,0.00559,0.00028,0.00009,0.01211,0.00009,0.00087,0.01905
1662155323.267694711685181,0.00426,0.00030,0.00012,0.00993,0.00008,0.00085,0.01553
1662155323.300803899765015,0.00570,0.00029,0.00015,0.00990,0.00008,0.00083,0.01695
1662155323.334313631057739,0.00452,0.00028,0.00011,0.00984,0.00186,0.00079,0.01740
